1,1,0.03,6.62,292.61,0.25,12.37,284.91,-2.03,11.53
1,1,0.03,6.66,292.44,0.27,12.48,284.75,-2.03,11.99
1,1,0.03,6.69,292.27,0.29,12.33,284.58,-2.03,12.30
1,1,0.03,6.72,292.10,0.30,12.12,284.41,-2.03,12.18
1,1,0.03,6.75,291.93,0.32,12.01,284.24,-2.03,11.85
1,1,0.03,6.79,291.77,0.33,12.16,284.08,-2.03,11.53
1,1,0.09,6.82,291.60,0.35,12.36,283.92,-2.03,11.27
1,1,0.03,6.92,291.42,0.37,12.28,283.77,-2.03,11.21
1,1,0.03,6.95,291.26,0.38,12.06,283.61,-2.03,11.24
1,1,0.03,6.98,291.09,0.40,11.80,283.46,-2.03,10.98
1,1,0.03,7.02,290.93,0.41,11.63,283.31,-2.03,10.37
1,1,0.03,7.05,290.77,0.43,11.73,283.17,-2.03,9.57
1,1,0.03,7.08,290.61,0.44,11.90,283.15,-2.03,0.27
1,1,0.10,7.12,290.44,0.46,11.81,283.15,-2.03,0.05
1,1,0.03,7.21,290.28,0.47,11.48,283.15,-2.03,0.04
1,1,0.03,7.25,290.13,0.49,11.02,283.15,-2.03,0.07
1,1,0.03,7.28,289.98,0.50,10.47,283.15,-2.03,0.07
1,1,0.03,7.31,289.84,0.51,9.90,283.15,-2.03,0.06
1,1,0.03,7.35,289.71,0.52,9.30,283.15,-2.03,0.05
1,1,0.03,7.38,289.58,0.53,8.71,283.15,-2.03,0.04
1,1,0.10,7.41,289.47,0.54,8.11,283.15,-2.03,0.03
1,1,0.03,7.52,289.36,0.55,7.53,283.15,-2.03,0.02
1,1,0.03,7.55,289.26,0.56,7.08,283.15,-2.03,0.02
1,1,0.03,7.58,289.17,0.57,5.76,283.15,-2.03,0.01
1,1,0.03,7.62,289.12,0.57,3.11,283.15,-2.03,0.01
1,1,0.04,7.65,289.07,0.57,3.63,283.15,-2.03,0.00
1,1,0.03,7.69,289.05,0.58,0.04,283.15,-2.03,0.00
1,1,0.10,7.72,289.05,0.58,0.25,283.15,-2.03,0.00
1,1,0.03,7.82,289.04,0.58,1.37,283.15,-2.03,0.00
1,1,0.03,7.85,289.04,0.58,0.01,283.15,-2.03,0.00
1,1,0.03,7.88,289.04,0.58,0.32,283.15,-2.03,0.00
1,1,0.03,7.92,289.03,0.58,0.81,283.15,-2.03,0.00
1,1,0.04,7.95,289.02,0.58,0.00,283.15,-2.03,0.00
1,1,0.03,7.99,289.02,0.58,0.34,283.15,-2.03,0.00
1,1,0.09,8.02,289.01,0.58,0.99,283.15,-2.03,0.00
1,1,0.03,8.12,289.01,0.58,0.00,283.15,-2.03,0.00
1,1,0.03,8.15,289.01,0.58,0.36,283.15,-2.03,0.00
1,1,0.03,8.18,289.00,0.58,0.97,283.15,-2.03,0.00
1,1,0.03,8.21,289.00,0.58,0.00,283.15,-2.03,0.00
1,1,0.03,8.25,289.00,0.58,0.36,283.15,-2.03,0.00
1,1,0.03,8.28,288.99,0.58,0.44,283.15,-2.03,0.01
1,1,0.09,8.31,288.98,0.58,0.63,283.15,-2.03,0.00
1,1,0.03,8.41,288.97,0.58,1.48,283.15,-2.03,0.00
1,1,0.03,8.44,288.96,0.58,0.01,283.15,-2.03,0.00
1,1,0.03,8.48,288.96,0.58,0.39,283.15,-2.03,0.00
1,1,0.03,8.51,288.95,0.58,1.02,283.15,-2.03,0.00
1,1,0.04,8.54,288.95,0.58,0.00,283.15,-2.03,0.00
1,1,0.03,8.58,288.95,0.58,0.37,283.15,-2.03,0.00
1,1,0.09,8.62,288.94,0.58,1.04,283.15,-2.03,0.00
1,1,0.03,8.71,288.94,0.58,0.00,283.15,-2.03,0.00
1,1,0.03,8.74,288.94,0.58,0.37,283.15,-2.03,0.01
1,1,0.03,8.78,288.93,0.59,0.87,283.15,-2.03,0.00
1,1,0.04,8.81,288.93,0.59,0.00,283.15,-2.03,0.00
1,1,0.03,8.85,288.92,0.59,0.37,283.15,-2.03,0.00
1,1,0.03,8.88,288.91,0.59,0.97,283.15,-2.03,0.00
1,1,0.09,8.92,288.91,0.59,0.00,283.15,-2.03,0.00
1,1,0.03,9.01,288.91,0.59,0.37,283.15,-2.03,0.00
1,1,0.01,0.00,98.57,133.78,1.76,105.57,133.78,0.00
1,1,0.29,0.01,98.57,133.78,3.53,105.57,133.78,1.76
1,1,0.03,0.30,98.57,133.78,5.29,105.57,133.78,3.53
1,1,0.04,0.34,98.57,133.78,7.06,105.57,133.78,5.29
1,1,0.05,0.38,98.57,133.78,4.06,105.57,133.78,7.06
1,1,0.04,0.43,98.57,133.78,1.56,105.57,133.78,4.06
1,1,0.12,0.47,98.57,133.78,0.36,105.57,133.78,1.56
1,1,0.03,0.60,98.57,133.78,0.17,105.57,133.78,0.36
1,1,0.03,0.63,98.57,133.78,0.35,105.57,133.78,0.17
1,1,0.03,0.66,98.57,133.78,0.37,105.57,133.78,0.35
1,1,0.03,0.69,98.57,133.78,0.33,105.57,133.78,0.37
1,1,0.04,0.73,98.57,133.78,0.27,105.57,133.78,0.33
1,1,0.03,0.77,98.57,133.78,0.21,105.59,133.78,2.14
1,1,0.09,0.80,98.57,133.78,0.15,105.63,133.78,3.34
1,1,0.03,0.89,98.57,133.78,0.11,105.69,133.77,4.45
1,1,0.03,0.92,98.57,133.78,0.08,105.76,133.77,5.35
1,1,0.03,0.95,98.58,133.78,1.11,105.84,133.77,6.44
1,1,0.03,0.99,98.61,133.78,2.62,105.94,133.76,7.56
1,1,0.04,1.02,98.65,133.78,3.60,106.05,133.76,8.45
1,1,0.03,1.06,98.71,133.78,4.48,106.18,133.75,9.53
1,1,0.09,1.09,98.78,133.79,5.38,106.32,133.74,10.63
1,1,0.03,1.19,98.86,133.79,6.18,106.48,133.74,11.89
1,1,0.03,1.22,98.95,133.79,7.00,106.65,133.73,13.08
1,1,0.03,1.25,99.06,133.80,7.79,106.84,133.72,14.19
1,1,0.03,1.29,99.17,133.81,8.72,107.05,133.72,15.26
1,1,0.04,1.32,99.30,133.81,9.54,107.27,133.71,16.30
1,1,0.03,1.36,99.44,133.82,10.48,107.50,133.71,17.32
1,1,0.09,1.39,99.59,133.83,11.30,107.75,133.70,18.33
1,1,0.03,1.49,99.76,133.84,12.16,108.02,133.69,19.33
1,1,0.03,1.52,99.93,133.86,13.13,108.29,133.68,19.50
1,1,0.03,1.55,100.12,133.87,14.05,108.56,133.67,19.57
1,1,0.03,1.58,100.32,133.89,14.92,108.83,133.67,19.67
1,1,0.03,1.62,100.54,133.90,15.76,109.11,133.66,20.10
1,1,0.03,1.65,100.76,133.92,16.58,109.39,133.65,20.36
1,1,0.10,1.68,101.00,133.95,17.30,109.67,133.64,20.37
1,1,0.03,1.79,101.24,133.97,17.77,109.95,133.63,20.48
1,1,0.03,1.82,101.49,134.00,18.01,110.26,133.62,23.23
1,1,0.03,1.86,101.74,134.03,18.35,110.60,133.61,25.29
1,1,0.03,1.89,101.99,134.06,18.37,110.97,133.60,26.98
1,1,0.03,1.93,102.24,134.09,18.14,111.36,133.59,28.41
1,1,0.03,1.96,102.49,134.12,18.54,111.76,133.57,29.60
1,1,0.10,1.99,102.76,134.16,19.82,112.18,133.56,30.42
1,1,0.03,2.10,103.04,134.20,19.98,112.60,133.55,30.41
1,1,0.03,2.13,103.31,134.24,19.93,113.02,133.54,30.09
1,1,0.03,2.16,103.58,134.29,20.01,113.43,133.54,29.69
1,1,0.03,2.20,103.86,134.33,20.22,113.84,133.53,29.24
1,1,0.04,2.23,104.14,134.37,20.56,114.24,133.52,28.78
1,1,0.03,2.27,104.42,134.42,20.61,114.64,133.51,28.42
1,1,0.03,2.30,104.71,134.47,20.44,115.03,133.51,28.19
1,1,0.03,2.33,104.99,134.51,21.76,115.42,133.50,28.12
1,1,0.11,2.37,105.32,134.55,23.99,115.81,133.50,28.26
1,1,0.03,2.48,105.66,134.59,25.49,116.21,133.49,28.51
1,1,0.03,2.52,106.02,134.62,26.11,116.61,133.49,28.85
1,1,0.03,2.55,106.38,134.65,26.35,117.01,133.48,29.15
1,1,0.03,2.58,106.74,134.67,26.58,117.42,133.48,29.38
1,1,0.04,2.62,107.12,134.70,26.99,117.83,133.47,29.46
1,1,0.03,2.66,107.50,134.72,27.52,118.24,133.47,29.43
1,1,0.10,2.69,107.88,134.74,28.01,118.64,133.47,29.30
1,1,0.03,2.79,108.27,134.75,28.76,119.05,133.46,29.13
1,1,0.03,2.82,108.68,134.75,29.59,119.45,133.46,28.94
1,1,0.03,2.85,109.09,134.75,30.08,119.85,133.46,28.78
1,1,0.03,2.89,109.51,134.75,30.39,120.25,133.46,28.67
1,1,0.04,2.92,109.94,134.74,30.72,120.65,133.45,28.64
1,1,0.03,2.96,110.37,134.72,31.16,121.05,133.45,28.67
1,1,0.10,2.99,110.80,134.69,31.69,121.45,133.45,28.78
1,1,0.03,3.09,111.24,134.65,32.27,121.85,133.45,28.88
1,1,0.03,3.12,111.69,134.61,32.17,122.25,133.45,29.01
1,1,0.03,3.15,112.13,134.56,32.22,122.65,133.44,29.08
1,1,0.03,3.19,112.57,134.51,31.79,123.06,133.44,29.13
1,1,0.04,3.22,113.01,134.44,31.56,123.46,133.44,29.12
1,1,0.03,3.26,113.44,134.37,31.03,123.87,133.44,29.09
1,1,0.10,3.30,113.87,134.30,30.91,124.27,133.44,29.02
1,1,0.03,3.39,114.29,134.23,30.95,124.67,133.44,28.96
1,1,0.03,3.43,114.72,134.15,31.14,125.07,133.44,28.89
1,1,0.03,3.46,115.14,134.07,31.25,125.47,133.44,28.86
1,1,0.03,3.49,115.57,133.99,31.05,125.88,133.44,28.83
1,1,0.04,3.53,115.99,133.91,30.76,126.28,133.44,28.85
1,1,0.03,3.57,116.40,133.83,30.53,126.68,133.44,28.87
1,1,0.09,3.60,116.82,133.74,30.44,127.08,133.44,28.92
1,1,0.03,3.70,117.23,133.66,30.54,127.48,133.43,28.83
1,1,0.03,3.73,117.65,133.58,30.72,127.88,133.43,28.43
1,1,0.03,3.76,118.07,133.50,30.67,128.27,133.43,27.77
1,1,0.03,3.80,118.49,133.43,30.32,128.64,133.43,26.97
1,1,0.03,3.83,118.90,133.35,29.92,129.01,133.43,26.11
1,1,0.03,3.87,119.31,133.28,29.61,129.37,133.43,25.25
1,1,0.10,3.90,119.71,133.21,29.40,129.71,133.43,24.49
1,1,0.03,4.00,120.11,133.14,29.10,130.04,133.43,23.51
1,1,0.03,4.04,120.50,133.08,28.58,130.35,133.43,21.55
1,1,0.03,4.07,120.89,133.01,27.96,130.63,133.43,18.77
1,1,0.03,4.11,121.27,132.95,27.27,130.87,133.43,17.11
1,1,0.03,4.14,121.64,132.89,26.54,131.11,133.43,17.02
1,1,0.03,4.17,121.99,132.84,25.78,131.35,133.43,17.38
1,1,0.11,4.20,122.34,132.78,25.16,131.60,133.43,18.01
1,1,0.03,4.31,122.68,132.73,24.84,131.85,133.43,18.79
1,1,0.03,4.34,123.02,132.67,24.18,132.12,133.43,18.85
1,1,0.03,4.38,123.34,132.62,22.24,132.38,133.43,18.63
1,1,0.03,4.41,123.63,132.58,20.99,132.61,133.43,15.12
1,1,0.04,4.44,123.91,132.53,20.06,132.78,133.43,10.28
1,1,0.03,4.48,124.18,132.48,19.36,132.92,133.43,10.81
1,1,0.09,4.52,124.44,132.44,18.80,133.08,133.43,12.56
1,1,0.03,4.61,124.68,132.40,16.97,133.27,133.43,13.98
1,1,0.03,4.64,124.91,132.36,17.15,133.48,133.43,15.22
1,1,0.03,4.68,125.15,132.32,17.00,133.70,133.43,16.18
1,1,0.03,4.71,125.38,132.28,16.70,133.93,133.43,16.44
1,1,0.03,4.75,125.60,132.24,16.53,134.15,133.43,16.03
1,1,0.03,4.78,125.83,132.20,16.67,134.37,133.43,15.31
1,1,0.11,4.81,126.06,132.16,17.08,134.57,133.43,14.45
1,1,0.03,4.92,126.30,132.12,17.45,134.76,133.43,13.52
1,1,0.03,4.96,126.54,132.07,17.39,134.94,133.43,12.56
1,1,0.03,4.99,126.77,132.03,16.96,135.11,133.43,11.74
1,1,0.04,5.02,127.00,131.99,16.50,135.27,133.43,11.14
1,1,0.03,5.06,127.22,131.95,16.02,135.42,133.43,10.85
1,1,0.03,5.09,127.44,131.91,15.53,135.57,133.43,10.84
1,1,0.10,5.12,127.65,131.87,15.21,135.72,133.43,11.18
1,1,0.03,5.22,127.85,131.84,14.95,135.89,133.43,11.80
1,1,0.01,0.00,254.02,195.27,1.76,247.02,195.27,0.00
1,1,0.25,0.01,254.02,195.27,3.53,247.02,195.27,1.76
1,1,0.04,0.27,254.02,195.27,5.29,247.02,195.27,3.53
1,1,0.01,0.33,254.02,195.27,7.06,247.02,195.27,5.29
1,1,0.04,0.35,254.02,195.27,4.06,247.02,195.27,7.06
1,1,0.02,0.41,254.02,195.27,1.56,247.02,195.27,4.06
1,1,0.02,0.44,254.02,195.27,0.36,247.02,195.27,1.56
1,1,0.04,0.47,254.02,195.27,0.17,247.02,195.27,0.36
1,1,0.10,0.52,254.02,195.27,0.35,247.02,195.27,0.17
1,1,0.01,0.66,254.02,195.27,0.37,247.02,195.27,0.35
1,1,0.01,0.69,254.02,195.27,0.33,247.02,195.27,0.37
1,1,0.02,0.74,254.02,195.27,0.27,247.02,195.27,0.33
1,1,0.02,0.78,254.02,195.27,0.21,247.02,195.27,0.27
1,1,0.02,0.82,254.02,195.27,0.15,247.00,195.27,1.91
1,1,0.03,0.84,254.02,195.27,0.11,246.97,195.28,3.15
1,1,0.03,0.88,254.02,195.27,0.08,246.92,195.29,4.24
1,1,0.03,0.92,254.02,195.27,1.11,246.85,195.31,5.26
1,1,0.01,0.97,253.99,195.27,2.61,246.77,195.33,5.98
1,1,0.01,1.01,253.98,195.27,0.03,246.69,195.35,6.66
1,1,0.02,1.04,253.98,195.27,0.58,246.59,195.37,7.59
1,1,0.02,1.07,253.96,195.27,1.73,246.48,195.39,8.34
1,1,0.01,1.12,253.93,195.27,2.61,246.36,195.42,9.25
1,1,0.03,1.14,253.88,195.27,3.34,246.23,195.45,10.08
1,1,0.09,1.18,253.83,195.27,4.07,246.08,195.48,10.96
1,1,0.03,1.28,253.77,195.27,4.85,245.93,195.52,11.83
1,1,0.01,1.33,253.69,195.27,5.60,245.76,195.56,12.79
1,1,0.03,1.35,253.61,195.27,6.65,245.58,195.60,13.74
1,1,0.03,1.39,253.51,195.27,7.47,245.38,195.64,14.63
1,1,0.03,1.42,253.40,195.27,8.34,245.18,195.69,15.49
1,1,0.03,1.47,253.27,195.27,9.13,244.96,195.73,16.32
1,1,0.06,1.51,253.14,195.27,9.78,244.73,195.78,17.13
1,1,0.01,1.60,253.00,195.27,10.51,244.49,195.84,17.94
1,1,0.03,1.61,252.85,195.27,11.33,244.24,195.89,18.73
1,1,0.03,1.65,252.68,195.27,12.23,243.99,195.95,19.27
1,1,0.02,1.69,252.50,195.27,13.23,243.73,196.00,19.06
1,1,0.03,1.72,252.31,195.27,14.15,243.47,196.06,18.96
1,1,0.03,1.75,252.11,195.28,15.02,243.21,196.12,19.11
1,1,0.02,1.80,251.89,195.28,15.85,242.95,196.17,19.25
1,1,0.09,1.84,251.67,195.29,16.67,242.69,196.23,19.66
1,1,0.02,1.94,251.43,195.30,17.47,242.42,196.29,19.87
1,1,0.01,1.98,251.18,195.31,18.27,242.13,196.35,21.91
1,1,0.03,2.00,250.92,195.33,19.05,241.83,196.41,22.35
1,1,0.02,2.04,250.65,195.34,19.13,241.52,196.48,22.19
1,1,0.03,2.07,250.39,195.36,18.92,241.22,196.54,22.22
1,1,0.02,2.13,250.13,195.38,18.85,240.91,196.61,23.85
1,1,0.03,2.15,249.87,195.40,18.91,240.57,196.68,25.89
1,1,0.02,2.19,249.61,195.42,19.10,240.20,196.76,27.49
1,1,0.03,2.22,249.34,195.44,19.42,239.82,196.84,28.77
1,1,0.09,2.26,249.07,195.46,19.77,239.42,196.93,29.62
1,1,0.03,2.36,248.79,195.49,19.72,239.02,197.01,30.08
1,1,0.02,2.40,248.52,195.51,19.71,238.61,197.10,30.30
1,1,0.01,2.47,248.23,195.54,22.08,238.20,197.19,30.16
1,1,0.02,2.49,247.91,195.58,24.05,237.79,197.28,29.81
1,1,0.03,2.52,247.57,195.62,25.01,237.54,197.33,1.89
1,1,0.02,2.57,247.22,195.65,24.90,237.50,197.36,3.82
1,1,0.02,2.61,246.88,195.69,24.51,237.44,197.39,4.89
1,1,0.03,2.63,246.55,195.73,24.02,237.38,197.40,4.78
1,1,0.03,2.67,246.22,195.77,23.45,237.31,197.41,4.97
1,1,0.02,2.71,245.91,195.82,22.83,237.25,197.43,5.04
1,1,0.02,2.74,245.59,195.86,22.48,237.17,197.44,5.66
1,1,0.10,2.77,245.29,195.90,22.15,237.09,197.45,6.47
1,1,0.03,2.89,244.99,195.94,21.00,237.00,197.47,7.04
1,1,0.04,2.92,244.71,195.98,19.49,236.90,197.48,7.62
1,1,0.03,2.97,244.49,196.01,14.67,236.79,197.50,8.31
1,1,0.01,3.02,244.32,196.04,11.58,236.67,197.52,8.87
1,1,0.03,3.04,244.16,196.06,11.70,236.54,197.54,9.49
1,1,0.03,3.07,244.00,196.09,11.76,236.41,197.57,10.07
1,1,0.03,3.11,243.84,196.12,11.53,236.27,197.59,10.60
1,1,0.02,3.15,243.68,196.15,11.29,236.12,197.61,11.13
1,1,0.02,3.19,243.53,196.17,11.18,235.96,197.64,11.73
1,1,0.09,3.22,243.38,196.20,11.30,235.80,197.67,12.26
1,1,0.02,3.34,243.22,196.24,11.60,235.62,197.70,12.73
1,1,0.02,3.37,243.06,196.27,11.63,235.45,197.73,13.16
1,1,0.01,3.43,242.90,196.30,11.50,235.26,197.76,13.56
1,1,0.03,3.44,242.75,196.34,11.45,235.07,197.79,13.93
1,1,0.03,3.48,242.59,196.37,11.63,234.88,197.82,14.27
1,1,0.02,3.55,242.43,196.41,12.05,234.68,197.85,14.57
1,1,0.03,3.59,242.26,196.45,12.57,234.48,197.89,14.84
1,1,0.01,3.66,242.09,196.49,12.68,234.28,197.92,15.08
1,1,0.03,3.68,241.92,196.53,12.57,234.07,197.96,15.29
1,1,0.03,3.73,241.75,196.58,12.53,233.86,197.99,15.48
1,1,0.01,3.81,241.59,196.62,12.72,233.64,198.03,15.64
1,1,0.02,3.83,241.41,196.67,13.18,233.43,198.07,15.78
1,1,0.03,3.86,241.23,196.72,13.81,233.21,198.11,15.91
1,1,0.03,3.90,241.04,196.78,14.28,232.99,198.15,16.03
1,1,0.02,3.94,240.85,196.84,14.25,232.77,198.19,16.10
1,1,0.08,3.98,240.66,196.90,14.08,232.55,198.22,16.20
1,1,0.03,4.06,240.48,196.96,13.99,232.33,198.26,16.33
1,1,0.03,4.12,240.29,197.02,14.17,232.10,198.30,16.46
1,1,0.03,4.15,240.10,197.08,14.63,231.88,198.34,16.59
1,1,0.02,4.20,239.91,197.15,15.25,231.65,198.37,16.66
1,1,0.03,4.23,239.70,197.23,15.75,231.42,198.41,16.08
1,1,0.01,4.29,239.50,197.30,15.77,231.20,198.44,16.04
1,1,0.01,4.34,239.30,197.38,15.60,230.98,198.47,16.03
1,1,0.02,4.38,239.10,197.46,15.52,230.77,198.51,15.20
1,1,0.02,4.42,238.90,197.54,15.69,230.56,198.54,15.12
1,1,0.03,4.45,238.69,197.63,16.14,230.35,198.57,15.09
1,1,0.02,4.49,238.48,197.72,16.54,230.15,198.60,15.08
1,1,0.01,4.54,238.27,197.81,16.49,229.94,198.63,15.10
1,1,0.02,4.57,238.07,197.91,16.28,229.74,198.67,14.14
1,1,0.02,4.60,237.86,198.00,16.17,229.55,198.70,13.96
1,1,0.03,4.62,237.66,198.10,16.34,229.36,198.73,13.79
1,1,0.03,4.66,237.45,198.19,16.57,229.17,198.76,13.65
1,1,0.10,4.70,237.24,198.29,16.43,228.99,198.80,13.53
1,1,0.02,4.80,237.04,198.39,16.18,228.80,198.83,13.41
1,1,0.03,4.86,236.84,198.49,16.01,228.62,198.86,13.25
1,1,0.02,4.90,236.64,198.58,15.98,228.44,198.90,12.96
1,1,0.01,4.96,236.44,198.67,15.97,228.27,198.93,12.81
1,1,0.01,5.01,236.23,198.76,15.67,228.09,198.96,12.65
1,1,0.02,5.05,236.04,198.85,15.32,227.92,198.99,12.50
1,1,0.02,5.09,235.84,198.93,15.14,227.75,199.02,12.33
1,1,0.03,5.12,235.65,199.01,15.17,227.58,199.05,12.15
1,1,0.03,5.16,235.46,199.10,15.15,227.42,199.08,11.92
1,1,0.03,5.20,235.26,199.18,14.79,227.26,199.10,11.67
1,1,0.02,5.25,235.08,199.25,14.43,227.10,199.13,11.41
1,1,0.04,5.28,234.89,199.33,14.23,226.95,199.15,11.13
1,1,0.02,5.34,234.71,199.40,14.19,226.80,199.17,10.83
1,1,0.02,5.37,234.53,199.46,13.91,226.65,199.19,10.55
1,1,0.03,5.41,234.35,199.53,13.57,226.50,199.20,10.27
1,1,0.02,5.45,234.17,199.59,13.35,226.36,199.21,10.01
1,1,0.03,5.49,234.00,199.65,13.20,226.23,199.22,9.34
1,1,0.03,5.53,233.82,199.70,12.80,226.10,199.23,9.02
1,1,0.03,5.56,233.66,199.75,12.44,225.98,199.24,8.68
1,1,0.01,5.63,233.49,199.79,12.15,225.86,199.24,8.34
1,1,0.02,5.66,233.33,199.83,11.78,225.75,199.24,7.98
1,1,0.02,5.70,233.17,199.86,11.37,225.64,199.25,7.62
1,1,0.03,5.72,233.02,199.89,11.07,225.54,199.25,7.26
1,1,0.03,5.75,232.87,199.92,10.71,225.44,199.25,6.76
1,1,0.02,5.80,232.73,199.95,10.28,225.36,199.25,6.16
1,1,0.10,5.83,232.59,199.97,9.89,225.27,199.25,5.65
1,1,0.01,5.95,232.46,199.99,9.49,225.20,199.25,5.05
1,1,0.03,5.97,232.33,200.01,8.94,225.14,199.25,4.64
1,1,0.02,6.02,232.21,200.02,8.54,225.07,199.25,4.14
1,1,0.02,6.07,232.10,200.04,8.13,225.02,199.25,3.58
1,1,0.03,6.09,231.99,200.05,7.65,224.97,199.25,3.22
1,1,0.01,6.16,231.89,200.06,7.24,224.93,199.25,2.86
1,1,0.02,6.18,231.80,200.06,5.37,224.90,199.26,2.36
1,1,0.03,6.21,231.76,200.07,2.74,224.87,199.26,2.26
1,1,0.01,6.27,231.72,200.07,3.17,224.84,199.26,1.88
1,1,0.03,6.29,231.70,200.07,0.05,224.81,199.26,1.61
1,1,0.03,6.33,231.69,200.07,1.24,224.79,199.26,1.58
1,1,0.01,6.39,231.68,200.07,0.01,224.77,199.26,1.47
1,1,0.01,6.42,231.68,200.07,0.31,224.75,199.26,1.42
1,1,0.02,6.45,231.67,200.07,0.55,224.73,199.26,1.50
1,1,0.01,6.50,231.66,200.07,1.14,224.71,199.26,1.38
1,1,0.03,6.51,231.64,200.07,1.49,224.69,199.27,1.34
1,1,0.03,6.55,231.62,200.07,2.15,224.67,199.27,1.21
1,1,0.01,6.60,231.58,200.08,2.54,224.66,199.27,1.26
1,1,0.09,6.62,231.55,200.08,2.69,224.64,199.27,1.11
1,1,0.02,6.72,231.51,200.08,3.21,224.62,199.27,1.15
1,1,0.03,6.78,231.49,200.08,0.06,224.61,199.27,1.22
1,1,0.02,6.82,231.49,200.08,0.61,224.59,199.26,1.03
1,1,0.01,6.87,231.47,200.08,1.55,224.58,199.26,1.12
1,1,0.04,6.88,231.47,200.08,0.01,224.56,199.26,1.06
1,1,0.04,6.92,231.46,200.08,0.38,224.55,199.26,1.03
1,1,0.03,6.97,231.45,200.08,1.20,224.53,199.27,0.86
1,1,0.02,7.01,231.43,200.08,1.93,224.52,199.27,1.02
1,1,0.02,7.05,231.42,200.08,0.02,224.50,199.26,0.97
1,1,0.02,7.09,231.42,200.08,0.37,224.49,199.27,0.95
1,1,0.02,7.12,231.42,200.08,0.55,224.48,199.26,1.00
1,1,0.02,7.16,231.40,200.08,1.07,224.47,199.26,0.89
1,1,0.01,7.20,231.39,200.08,1.14,224.45,199.26,0.86
1,1,0.08,7.22,231.37,200.08,1.80,224.44,199.26,0.96
1,1,0.01,7.33,231.34,200.08,2.27,224.43,199.26,0.89
1,1,0.03,7.36,231.30,200.08,2.85,224.42,199.26,0.88
1,1,0.01,7.42,231.29,200.08,0.04,224.40,199.26,0.75
1,1,0.01,7.47,231.29,200.08,0.01,224.39,199.26,0.85
1,1,0.02,7.50,231.29,200.08,0.36,224.38,199.26,0.79
1,1,0.03,7.52,231.28,200.08,0.83,224.37,199.26,0.78
1,1,0.03,7.56,231.26,200.08,1.09,224.36,199.26,0.84
1,1,0.02,7.61,231.25,200.08,1.32,224.35,199.26,0.87
1,1,0.02,7.64,231.22,200.07,1.94,224.34,199.26,0.84
1,1,0.02,7.68,231.19,200.07,2.50,224.33,199.26,0.62
1,1,0.03,7.70,231.18,200.07,0.03,224.32,199.26,0.80
1,1,0.07,7.76,231.18,200.07,0.39,224.30,199.26,0.78
1,1,0.03,7.83,231.17,200.07,0.68,224.29,199.26,0.82
1,1,0.01,7.88,231.16,200.07,1.07,224.28,199.26,0.82
1,1,0.02,7.90,231.14,200.07,1.46,224.27,199.26,0.84
1,1,0.03,7.94,231.11,200.07,2.06,224.26,199.26,0.81
1,1,0.01,8.01,231.11,200.07,0.03,224.25,199.26,0.80
1,1,0.01,8.05,231.10,200.07,0.44,224.24,199.26,0.86
1,1,0.01,8.10,231.09,200.06,1.35,224.23,199.26,0.76
1,1,0.03,8.12,231.09,200.06,0.01,224.21,199.26,0.78
1,1,0.03,8.16,231.09,200.06,0.38,224.20,199.26,0.82
1,1,0.03,8.19,231.07,200.06,0.87,224.19,199.26,0.84
1,1,0.02,8.23,231.06,200.06,1.68,224.18,199.26,0.82
1,1,0.07,8.27,231.05,200.06,0.02,224.17,199.26,0.82
1,1,0.02,8.37,231.05,200.06,0.40,224.16,199.26,0.83
1,1,0.02,8.40,231.04,200.06,1.22,224.14,199.26,0.82
1,1,0.04,8.44,231.03,200.06,0.01,224.13,199.26,0.84
1,1,0.02,8.49,231.03,200.06,0.86,224.12,199.26,0.74
1,1,0.01,8.53,231.01,200.05,1.16,224.11,199.26,0.81
1,1,0.01,8.58,230.99,200.05,1.39,224.10,199.26,0.88
1,1,0.03,8.60,230.97,200.05,1.67,224.09,199.26,0.81
1,1,0.03,8.63,230.94,200.04,2.54,224.08,199.26,0.78
1,1,0.03,8.67,230.93,200.04,0.04,224.07,199.26,0.72
1,1,0.03,8.71,230.93,200.04,0.49,224.05,199.26,0.82
1,1,0.01,8.77,230.91,200.04,1.19,224.04,199.26,0.81
1,1,0.03,8.79,230.89,200.04,1.78,224.03,199.25,0.76
1,1,0.01,8.86,230.86,200.03,2.58,224.02,199.25,0.76
1,1,0.03,8.87,230.85,200.03,0.04,224.01,199.25,0.82
1,1,0.03,8.91,230.85,200.03,0.38,224.00,199.25,0.76
1,1,0.01,8.96,230.84,200.03,0.96,223.99,199.25,0.80
1,1,0.03,8.98,230.82,200.03,1.31,223.98,199.25,0.69
1,1,0.03,9.02,230.80,200.02,1.72,223.97,199.25,0.75
1,1,0.02,9.06,230.77,200.02,2.40,223.96,199.25,0.83
1,1,0.02,9.10,230.76,200.02,0.03,223.95,199.25,0.78
1,1,0.01,9.14,230.76,200.02,0.33,223.94,199.25,0.78
1,1,0.09,9.16,230.75,200.01,1.18,223.92,199.25,0.80
1,1,0.02,9.28,230.74,200.01,0.01,223.91,199.25,0.75
1,1,0.02,9.31,230.74,200.01,0.38,223.90,199.25,0.82
1,1,0.01,9.38,230.73,200.01,1.11,223.89,199.25,0.80
1,1,0.02,9.40,230.71,200.01,1.65,223.88,199.25,0.80
1,1,0.02,9.45,230.69,200.00,2.05,223.87,199.25,0.78
1,1,0.02,9.49,230.66,200.00,2.33,223.86,199.25,0.80
